Nikki Cal 04,,,,,,,,,,,,,,,,,,,,,,,,
Date:,6/8/2010,,,,,,,,,,,,,,,,,,,,,,,
Time:,15:14:51,,,,,,,,,,,,,,,,,,,,,,,
Type:,setup,,,,,,,,,,,,,,,,,,,,,,,
Description:,FastWalk,,,,,,,,,,,,,,,,,,,,,,,
Notes:,clean,,,,,,,,,,,,,,,,,,,,,,,

FORCE PLATES,,,,,,,,,,,,,,,,,,,,,,,,
960,Hz,,,,,,,,,,,,,,,,,,,,,,,
,Corner 1,,,Corner 2,,,Corner 3,,,Corner 4,,,,,,,,,,,,,,
Plate#,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,,,,,,,,,,,
1,0,900,0,600,900,0,600,0,0,0,0,0,,,,,,,,,,,,
2,599.998535,-1382.600616,0,-0.000854,-1382.59903,0,0.001373,-482.599457,0,600.000732,-482.601044,0,,,,,,,,,,,,

,Force Plate 1,,,,,,,,,,,,Force Plate 2,,,,,,,,,,,
Sample #,COP:X,COP:Y,COP:Z,Ref:X,Ref:Y,Ref:Z,Force:X,Force:Y,Force:Z,Moment:X,Moment:Y,Moment:Z,COP:X,COP:Y,COP:Z,Ref:X,Ref:Y,Ref:Z,Force:X,Force:Y,Force:Z,Moment:X,Moment:Y,Moment:Z
Units:,mm,mm,mm,mm,mm,mm,N,N,N,Nmm,Nmm,Nmm,mm,mm,mm,mm,mm,mm,N,N,N,Nmm,Nmm,Nmm
836,345.725305,117.868099,0,300,450,0,-1.456581,80.881111,478.078888,-158785.25,-21860.30273,6467.480957,,,,299.999947,-932.600037,0,0,0,0,0,0,0
837,346.13871,117.290629,0,300,450,0,-1.551973,81.652641,477.212616,-158773.1094,-22017.97461,6418.062012,,,,299.999947,-932.600037,0,0,0,0,0,0,0
838,345.748367,117.114012,0,300,450,0,-1.968219,82.042099,475.050598,-158137.6875,-21732.78906,6511.001953,,,,299.999947,-932.600037,0,0,0,0,0,0,0
839,346.234029,117.513842,0,300,450,0,-2.065834,83.145752,474.701294,-157831.6094,-21947.35352,6372.88916,,,,299.999947,-932.600037,0,0,0,0,0,0,0
840,345.559776,118.643431,0,300,450,0,-1.79364,83.858994,475.137329,-157439.875,-21647.15039,6410.74707,,,,299.999947,-932.600037,0,0,0,0,0,0,0
841,345.494082,117.495744,0,300,450,0,-2.399594,84.897469,472.970215,-157264.6094,-21517.3457,6338.245117,,,,299.999947,-932.600037,0,0,0,0,0,0,0
842,346.136047,118.282877,0,300,450,0,-2.382529,85.344147,472.62262,-156777.0156,-21804.93945,6268.211914,,,,299.999947,-932.600037,0,0,0,0,0,0,0
843,345.555837,118.94352,0,300,450,0,-2.104094,86.23288,471.150818,-155977.5313,-21463.66992,6159.457031,,,,299.999947,-932.600037,0,0,0,0,0,0,0
844,345.662734,118.545064,0,300,450,0,-2.11146,86.459412,469.160309,-155505.5,-21423.14258,6139.429688,,,,299.999947,-932.600037,0,0,0,0,0,0,0
845,346.742889,118.308204,0,300,450,0,-2.695911,87.171295,467.511658,-155069.7813,-21852.8457,6050.741699,,,,299.999947,-932.600037,0,0,0,0,0,0,0
846,345.842965,117.820577,0,300,450,0,-2.628947,88.189545,466.389374,-154924.9531,-21380.67188,6084.913086,,,,299.999947,-932.600037,0,0,0,0,0,0,0
847,345.912615,119.706769,0,300,450,0,-2.961724,88.954384,465.693817,-153815.5156,-21381.2207,5995.40332,,,,299.999947,-932.600037,0,0,0,0,0,0,0
848,346.496858,118.672928,0,300,450,0,-3.172415,89.597984,463.269287,-153493.6563,-21540.56641,5946.031738,,,,299.999947,-932.600037,0,0,0,0,0,0,0
849,346.445346,119.256825,0,300,450,0,-3.134681,90.421944,461.970276,-152793.5156,-21456.36914,5871.425293,,,,299.999947,-932.600037,0,0,0,0,0,0,0
850,346.213401,119.634504,0,300,450,0,-2.856144,90.957878,460.32605,-152075.8438,-21273.23242,5796.882324,,,,299.999947,-932.600037,0,0,0,0,0,0,0
851,346.112818,119.738276,0,300,450,0,-3.698689,92.159996,458.50473,-151426.5625,-21142.94531,5743.29248,,,,299.999947,-932.600037,0,0,0,0,0,0,0
852,346.040925,118.86499,0,300,450,0,-3.578405,92.669411,456.167694,-151053.0938,-21002.38281,5679.400879,,,,299.999947,-932.600037,0,0,0,0,0,0,0
853,346.475553,119.356269,0,300,450,0,-3.367239,93.538841,454.43692,-150256.7188,-21120.20703,5603.907715,,,,299.999947,-932.600037,0,0,0,0,0,0,0
854,346.563019,119.35913,0,300,450,0,-3.820226,93.575981,450.885162,-149081.0625,-20994.57422,5540.232422,,,,299.999947,-932.600037,0,0,0,0,0,0,0
855,334.774399,151.609664,0,300,450,0,-4.919438,91.005585,473.13205,-141178.0313,-16452.88281,6112.306152,,,,299.999947,-932.600037,0,0,0,0,0,0,0
856,322.488109,246.634585,0,300,450,0,-20.359997,66.175186,554.875183,-112842.4219,-12478.09375,11583.81738,,,,299.999947,-932.600037,0,0,0,0,0,0,0
857,331.742045,179.457265,0,300,450,0,-2.612864,97.953491,490.425812,-132681.1406,-15567.11816,2164.52002,,,,299.999947,-932.600037,0,0,0,0,0,0,0
858,328.96248,181.387113,0,300,450,0,-12.313702,115.027534,493.566986,-132578.4531,-14294.92383,9615.541016,,,,299.999947,-932.600037,0,0,0,0,0,0,0
859,328.547085,201.850217,0,300,450,0,-5.882089,86.517807,509.712219,-126484.9766,-14550.79785,2845.444824,,,,299.999947,-932.600037,0,0,0,0,0,0,0
860,326.427784,213.317362,0,300,450,0,-12.959673,123.227646,508.681,-120395.9609,-13443.31152,8414.282227,,,,299.999947,-932.600037,0,0,0,0,0,0,0
861,316.902704,231.145949,0,300,450,0,-8.858709,103.091255,535.195679,-117129.7422,-9046.253906,4067.031738,,,,299.999947,-932.600037,0,0,0,0,0,0,0
862,317.553739,252.668893,0,300,450,0,-9.307925,131.557068,543.55719,-107260.7422,-9541.460938,4746.40918,,,,299.999947,-932.600037,0,0,0,0,0,0,0
863,307.020039,271.936783,0,300,450,0,-7.309068,107.337166,569.511353,-101409.0234,-3997.992188,5287.106445,,,,299.999947,-932.600037,0,0,0,0,0,0,0
864,308.50157,284.102172,0,300,450,0,-4.038147,126.829681,568.972656,-94391.32813,-4837.161133,3287.917236,,,,299.999947,-932.600037,0,0,0,0,0,0,0
865,302.635919,303.920768,0,300,450,0,-5.994129,96.352364,600.080811,-87659.34375,-1581.76416,6342.680176,,,,299.999947,-932.600037,0,0,0,0,0,0,0
866,299.272294,319.400529,0,300,450,0,-4.672615,109.707436,606.102783,-79156.70313,441.064819,4398.630859,,,,299.999947,-932.600037,0,0,0,0,0,0,0
867,296.874488,334.97805,0,300,450,0,-9.779515,82.403549,627.710083,-72200.4375,1961.915649,8408.773438,,,,299.999947,-932.600037,0,0,0,0,0,0,0
868,292.738285,346.604455,0,300,450,0,-8.022893,94.068848,636.314514,-65792.08594,4620.734375,6016.713379,,,,299.999947,-932.600037,0,0,0,0,0,0,0
869,292.115753,358.56061,0,300,450,0,-14.603801,83.884346,649.097229,-59353.05469,5117.642578,9591.589844,,,,299.999947,-932.600037,0,0,0,0,0,0,0
870,288.914565,373.41241,0,300,450,0,-9.100019,80.753807,663.414124,-50809.28906,7354.233887,7272.552734,,,,299.999947,-932.600037,0,0,0,0,0,0,0
871,288.392245,379.897337,0,300,450,0,-18.95949,83.429878,672.111145,-47116.78125,7801.701172,10204.73242,,,,299.999947,-932.600037,0,0,0,0,0,0,0
872,284.798251,391.388452,0,300,450,0,-12.634725,71.091316,683.080383,-40036.39844,10384.0166,9040.741211,,,,299.999947,-932.600037,0,0,0,0,0,0,0
873,285.49373,398.155327,0,300,450,0,-21.111532,72.049706,686.732727,-35603.43359,9961.930664,10965.71973,,,,299.999947,-932.600037,0,0,0,0,0,0,0
874,282.983887,406.382664,0,300,450,0,-13.66909,54.642635,691.757324,-30172.61133,11771.02051,10697.7041,,,,299.999947,-932.600037,0,0,0,0,0,0,0
875,283.314422,411.845557,0,300,450,0,-22.196344,59.590858,695.056519,-26519.49414,11597.41992,12226.75684,,,,299.999947,-932.600037,0,0,0,0,0,0,0
876,280.964845,420.151103,0,300,450,0,-16.130379,38.715996,697.483826,-20819.12305,13276.71289,12280.44727,,,,299.999947,-932.600037,0,0,0,0,0,0,0
877,280.83396,426.143688,0,300,450,0,-23.029093,46.664948,701.397339,-16732.75391,13443.00977,13706.63965,,,,299.999947,-932.600037,0,0,0,0,0,0,0
878,279.36871,430.399415,0,300,450,0,-21.771473,30.340326,697.752075,-13676.34863,14395.52539,13832.3252,,,,299.999947,-932.600037,0,0,0,0,0,0,0
879,278.705556,438.676474,0,300,450,0,-22.644075,34.767593,704.968506,-7982.729004,15011.91211,14926.86719,,,,299.999947,-932.600037,0,0,0,0,0,0,0
880,277.867528,442.404413,0,300,450,0,-24.184109,24.355299,699.233093,-5311.085938,15475.75684,14804.05371,,,,299.999947,-932.600037,0,0,0,0,0,0,0
881,276.925204,450.891273,0,300,450,0,-21.766975,23.836193,706.637939,629.807129,16305.52637,16091.7793,,,,299.999947,-932.600037,0,0,0,0,0,0,0
882,275.427658,456.315374,0,300,450,0,-25.406504,17.13168,702.711121,4437.883301,17267.25781,15866.19043,,,,299.999947,-932.600037,0,0,0,0,0,0,0
883,273.556735,466.40053,0,300,450,0,-22.880522,17.358091,707.521851,11603.7334,18709.1875,17162.62695,,,,299.999947,-932.600037,0,0,0,0,0,0,0
884,272.147246,472.620508,0,300,450,0,-26.418486,12.508418,709.560608,16050.62109,19763.2168,16675.17188,,,,299.999947,-932.600037,0,0,0,0,0,0,0
885,270.195158,481.783263,0,300,450,0,-23.742441,10.479402,714.359009,22704.66016,21291.35742,17633.14258,,,,299.999947,-932.600037,0,0,0,0,0,0,0
886,268.449092,488.902275,0,300,450,0,-23.965567,7.301384,719.711792,27998.42578,22707.56055,17400.42578,,,,299.999947,-932.600037,0,0,0,0,0,0,0
887,266.764347,498.540817,0,300,450,0,-23.839149,3.988937,722.13501,35053.02344,24000.62891,17534.76758,,,,299.999947,-932.600037,0,0,0,0,0,0,0
888,264.567417,505.117688,0,300,450,0,-22.155764,2.359017,730.115479,40242.27734,25869.87695,17985.22852,,,,299.999947,-932.600037,0,0,0,0,0,0,0
889,262.811971,514.747788,0,300,450,0,-23.321543,-2.016388,726.977783,47070.20313,27034.87109,17607.24414,,,,299.999947,-932.600037,0,0,0,0,0,0,0
890,261.098444,521.277697,0,300,450,0,-20.80131,-4.350884,734.789856,52374.12891,28584.46875,18109.51563,,,,299.999947,-932.600037,0,0,0,0,0,0,0
891,259.06419,529.391613,0,300,450,0,-20.970995,-6.307799,738.063293,58596.03516,30213.21875,17728.78516,,,,299.999947,-932.600037,0,0,0,0,0,0,0
892,257.005004,538.299829,0,300,450,0,-18.709131,-10.667105,744.315308,65722.91406,32001.83398,18274.73242,,,,299.999947,-932.600037,0,0,0,0,0,0,0
893,255.080601,546.984378,0,300,450,0,-17.532919,-13.85408,747.249451,72471.52344,33565.99609,17959.86133,,,,299.999947,-932.600037,0,0,0,0,0,0,0
894,253.378927,555.10386,0,300,450,0,-17.426128,-18.826023,752.024292,79040.65625,35060.17969,18671.46484,,,,299.999947,-932.600037,0,0,0,0,0,0,0
895,251.145533,563.965772,0,300,450,0,-14.107238,-25.118526,755.045227,86049.3125,36887.33203,18150.83789,,,,299.999947,-932.600037,0,0,0,0,0,0,0
896,249.682094,571.533793,0,300,450,0,-15.796926,-28.948254,758.943298,92237.25781,38188.4375,18723.73047,,,,299.999947,-932.600037,0,0,0,0,0,0,0
897,247.68677,578.711225,0,300,450,0,-11.179726,-34.639297,762.40625,98130.24219,39883.93359,18279.7832,,,,299.999947,-932.600037,0,0,0,0,0,0,0
898,245.829167,586.553671,0,300,450,0,-12.083631,-39.279659,763.358276,104239.375,41351.75391,18628.81641,,,,299.999947,-932.600037,0,0,0,0,0,0,0
899,244.074124,593.58325,0,300,450,0,-8.781184,-44.288418,763.096497,109567.875,42676.83984,18236.13281,,,,299.999947,-932.600037,0,0,0,0,0,0,0
900,242.95641,599.980155,0,300,450,0,-8.573064,-49.0079,764.302368,114630.1875,43598.55078,18218.30273,,,,299.999947,-932.600037,0,0,0,0,0,0,0
901,240.947179,606.604144,0,300,450,0,-4.964726,-53.044201,763.169312,119515.4766,45067.30078,17538.02148,,,,299.999947,-932.600037,0,0,0,0,0,0,0
902,239.375761,613.082825,0,300,450,0,-2.836322,-57.292919,762.478455,124347.1406,46224.67578,17420.20703,,,,299.999947,-932.600037,0,0,0,0,0,0,0
903,237.989882,619.506295,0,300,450,0,-0.176151,-61.672054,759.690857,128772.3828,47108.51953,16561.32031,,,,299.999947,-932.600037,0,0,0,0,0,0,0
904,235.569693,625.293005,0,300,450,0,2.871609,-63.718586,755.973816,132516.9219,48707.625,16282.62891,,,,299.999947,-932.600037,0,0,0,0,0,0,0
905,234.646443,631.118405,0,300,450,0,5.214628,-68.261513,752.923462,136368.2969,49206.22656,15375.85938,,,,299.999947,-932.600037,0,0,0,0,0,0,0
906,233.229134,637.582934,0,300,450,0,8.417921,-70.489624,749.284912,140553.0625,50030.40234,14811.91016,,,,299.999947,-932.600037,0,0,0,0,0,0,0
907,231.362326,642.764646,0,300,450,0,11.436174,-73.016304,744.079163,143432.1563,51071.86328,13968.89258,,,,299.999947,-932.600037,0,0,0,0,0,0,0
908,229.704965,648.813392,0,300,450,0,15.57379,-74.84108,740.268372,147175.2656,52037.19141,13267.62793,,,,299.999947,-932.600037,0,0,0,0,0,0,0
909,227.870255,655.021553,0,300,450,0,17.220812,-79.333015,734.713684,150632.1406,52994.71094,12637.05859,,,,299.999947,-932.600037,0,0,0,0,0,0,0
910,226.079185,660.953018,0,300,450,0,20.367783,-82.806137,728.642395,153709.3125,53861.83984,11808.61523,,,,299.999947,-932.600037,0,0,0,0,0,0,0
911,225.11293,666.708688,0,300,450,0,23.645439,-86.419502,724.308899,156964.0313,54241.37109,11202.51074,,,,299.999947,-932.600037,0,0,0,0,0,0,0
912,223.321499,672.773758,0,300,450,0,25.251478,-89.734825,718.402405,160041.2031,55086.01953,10337.60352,,,,299.999947,-932.600037,0,0,0,0,0,0,0
913,222.003697,678.565148,0,300,450,0,29.254038,-93.463333,713.294922,163034.3594,55634.36719,9780.003906,,,,299.999947,-932.600037,0,0,0,0,0,0,0
914,220.402758,684.036682,0,300,450,0,30.634832,-97.125954,708.863037,165899.9531,56423.54297,9091.175781,,,,299.999947,-932.600037,0,0,0,0,0,0,0
915,218.272203,689.55596,0,300,450,0,33.115788,-101.198074,704.359497,168733.5156,57565.75,8728.089844,,,,299.999947,-932.600037,0,0,0,0,0,0,0
916,216.840298,696.386631,0,300,450,0,35.313473,-105.637146,696.986755,171728.2188,57961.21094,7979.382324,,,,299.999947,-932.600037,0,0,0,0,0,0,0
917,215.803512,700.977139,0,300,450,0,36.49271,-108.39518,695.768799,174622.0625,58581.28906,7688.76709,,,,299.999947,-932.600037,0,0,0,0,0,0,0
918,213.830375,708.024319,0,300,450,0,38.940506,-113.140503,688.57251,177668.4531,59334.03516,7023.396484,,,,299.999947,-932.600037,0,0,0,0,0,0,0
919,212.607312,712.934075,0,300,450,0,40.194408,-116.679672,687.174866,180681.6875,60054.05859,6533.553711,,,,299.999947,-932.600037,0,0,0,0,0,0,0
920,209.668199,720.33595,0,300,450,0,42.647057,-119.274353,687.335632,185811.5313,62088.26563,5840.144043,,,,299.999947,-932.600037,0,0,0,0,0,0,0
921,208.555593,728.285812,0,300,450,0,47.30505,-125.769638,685.579834,190787.1406,62692.44141,4529.416016,,,,299.999947,-932.600037,0,0,0,0,0,0,0
922,207.466138,732.830851,0,300,450,0,46.400463,-128.018112,686.004272,194023.1719,63478.625,4494.962891,,,,299.999947,-932.600037,0,0,0,0,0,0,0
923,205.51429,740.177611,0,300,450,0,51.870506,-131.774567,676.814148,196396.3125,63949.26563,3181.076172,,,,299.999947,-932.600037,0,0,0,0,0,0,0
924,203.945846,745.649016,0,300,450,0,53.627289,-138.031281,676.966675,200144.5313,65025.46094,2482.328369,,,,299.999947,-932.600037,0,0,0,0,0,0,0
925,202.245394,752.776577,0,300,450,0,54.726746,-141.89537,669.102905,202588.6875,65407.89063,2817.849854,,,,299.999947,-932.600037,0,0,0,0,0,0,0
926,201.212898,757.666068,0,300,450,0,53.602116,-146.702927,668.746765,205750.6875,66063.55469,2868.68042,,,,299.999947,-932.600037,0,0,0,0,0,0,0
927,200.520465,764.115628,0,300,450,0,52.534069,-150.915665,663.995239,208571.2813,66053.9375,3474.260498,,,,299.999947,-932.600037,0,0,0,0,0,0,0
928,199.625142,768.726516,0,300,450,0,51.169403,-153.796692,659.749146,210279.5469,66222.22656,3613.683105,,,,299.999947,-932.600037,0,0,0,0,0,0,0
929,199.133654,774.636472,0,300,450,0,49.098717,-156.496078,655.507446,212801.625,66118.64063,4005.596191,,,,299.999947,-932.600037,0,0,0,0,0,0,0
930,198.498429,778.110034,0,300,450,0,48.60157,-159.175644,651.780396,213855.6875,66156.73438,3988.117676,,,,299.999947,-932.600037,0,0,0,0,0,0,0
931,197.650926,783.220487,0,300,450,0,46.638481,-160.714996,647.626465,215802.4063,66283.96875,4356.008301,,,,299.999947,-932.600037,0,0,0,0,0,0,0
932,196.682751,788.863646,0,300,450,0,46.811985,-165.504791,641.035034,217223.4688,66229.97656,4026.872559,,,,299.999947,-932.600037,0,0,0,0,0,0,0
933,195.434188,793.885449,0,300,450,0,45.311337,-166.517303,638.43689,219549.1563,66758.67188,4237.58252,,,,299.999947,-932.600037,0,0,0,0,0,0,0
934,194.570085,798.836493,0,300,450,0,45.315205,-170.584244,634.620117,221378.6563,66907.94531,4097.484375,,,,299.999947,-932.600037,0,0,0,0,0,0,0
935,194.095523,802.058288,0,300,450,0,45.408924,-171.241638,636.083679,223938.5313,67364.10938,3860.398193,,,,299.999947,-932.600037,0,0,0,0,0,0,0
936,192.920384,806.991496,0,300,450,0,45.256649,-175.095734,634.259155,226425.125,67916.22656,3802.694824,,,,299.999947,-932.600037,0,0,0,0,0,0,0
937,192.438803,810.547167,0,300,450,0,45.879799,-177.650024,635.895996,229270.5,68397.73438,3570.642578,,,,299.999947,-932.600037,0,0,0,0,0,0,0
938,190.937321,815.737824,0,300,450,0,46.441189,-183.214264,634.411926,232028.4375,69190.66406,3284.078613,,,,299.999947,-932.600037,0,0,0,0,0,0,0
939,190.838067,819.184913,0,300,450,0,48.217495,-186.464935,635.444946,234596.6875,69366.39844,2957.858398,,,,299.999947,-932.600037,0,0,0,0,0,0,0
940,189.353714,823.150339,0,300,450,0,49.502972,-190.626343,636.037292,237337.5313,70375.16406,2483.859131,,,,299.999947,-932.600037,0,0,0,0,0,0,0
941,188.645485,827.080105,0,300,450,0,51.616848,-193.298035,636.125488,239870.2656,70835.44531,2313.364746,,,,299.999947,-932.600037,0,0,0,0,0,0,0
942,187.55441,829.736317,0,300,450,0,52.732635,-195.959824,637.931519,242245.7656,71732.58594,1877.579468,,,,299.999947,-932.600037,0,0,0,0,0,0,0
943,186.629112,834.353808,0,300,450,0,53.89613,-198.05452,637.063416,244857.75,72224.44531,1684.029541,,,,299.999947,-932.600037,0,0,0,0,0,0,0
944,186.872665,834.819083,0,300,450,0,54.844707,-198.620346,641.208862,246749.4063,72538.25,1289.777466,,,,299.999947,-932.600037,0,0,0,0,0,0,0
945,186.551045,834.428301,0,300,450,0,56.091488,-197.531097,645.190979,248029.6719,73196.24219,1100.146484,,,,299.999947,-932.600037,0,0,0,0,0,0,0
946,186.951217,833.489248,0,300,450,0,56.462906,-197.563614,649.516541,249082.6094,73427.05469,1009.797424,,,,299.999947,-932.600037,0,0,0,0,0,0,0
947,186.910531,833.680945,0,300,450,0,56.678211,-195.02948,652.978088,250535.25,73844.94531,878.533997,,,,299.999947,-932.600037,0,0,0,0,0,0,0
948,186.460613,834.830974,0,300,450,0,57.069672,-192.97728,655.057922,252086.5781,74374.875,830.516846,,,,299.999947,-932.600037,0,0,0,0,0,0,0
949,187.106624,833.947397,0,300,450,0,56.462997,-191.069717,659.117432,253066.4219,74409.99219,603.594238,,,,299.999947,-932.600037,0,0,0,0,0,0,0
950,187.281315,833.961612,0,300,450,0,56.245781,-189.346481,662.838684,254504.6094,74714.30469,580.684326,,,,299.999947,-932.600037,0,0,0,0,0,0,0
951,188.013188,832.814978,0,300,450,0,55.922626,-187.824936,667.340088,255467.7813,74733.28906,626.372009,,,,299.999947,-932.600037,0,0,0,0,0,0,0
952,187.749223,832.452935,0,300,450,0,55.331017,-186.504425,670.023621,256252.5,75210.67188,703.587402,,,,299.999947,-932.600037,0,0,0,0,0,0,0
953,188.340444,831.919956,0,300,450,0,54.757519,-185.42662,673.483276,257216.7031,75200.84375,696.592224,,,,299.999947,-932.600037,0,0,0,0,0,0,0
954,187.744083,834.204381,0,300,450,0,54.410942,-184.456879,673.22168,258654.7188,75573.11719,646.130005,,,,299.999947,-932.600037,0,0,0,0,0,0,0
955,188.716638,832.621546,0,300,450,0,54.537113,-183.808899,677.978638,259409.2344,75447.74219,521.173096,,,,299.999947,-932.600037,0,0,0,0,0,0,0
956,188.683828,832.65982,0,300,450,0,54.726074,-183.621353,679.96936,260196.9531,75691.58594,504.93985,,,,299.999947,-932.600037,0,0,0,0,0,0,0
957,188.717996,831.803905,0,300,450,0,54.41922,-183.16626,682.913025,260738.8594,75995.92969,587.2099,,,,299.999947,-932.600037,0,0,0,0,0,0,0
958,187.704002,833.3492,0,300,450,0,54.398441,-183.53302,682.477783,261627.3125,76639.52344,519.350281,,,,299.999947,-932.600037,0,0,0,0,0,0,0
959,188.684823,832.947824,0,300,450,0,54.342388,-183.455597,685.417053,262478.9688,76297.32031,433.823151,,,,299.999947,-932.600037,0,0,0,0,0,0,0
960,187.954862,834.553798,0,300,450,0,53.595203,-182.428162,684.548401,263245.6875,76700.32031,399.952576,,,,299.999947,-932.600037,0,0,0,0,0,0,0
961,188.894054,833.810395,0,300,450,0,54.499458,-181.5224,687.490417,263865.9688,76384.27344,215.045609,,,,299.999947,-932.600037,0,0,0,0,0,0,0
962,187.965842,834.306023,0,300,450,0,54.295456,-179.339218,687.831726,264337.875,77060.64844,-4.988507,,,,299.999947,-932.600037,0,0,0,0,0,0,0
963,188.576683,833.284002,0,300,450,0,54.197414,-178.361633,690.600586,264696.1563,76949.00781,-36.189606,,,,299.999947,-932.600037,0,0,0,0,0,0,0
964,188.676119,833.172508,0,300,450,0,54.687477,-177.0103,692.24646,265249.8125,77063.5625,-112.217148,,,,299.999947,-932.600037,0,0,0,0,0,0,0
965,188.48497,833.996874,0,300,450,0,54.109753,-175.394669,692.240906,265818.3438,77195.26563,-269.115051,,,,299.999947,-932.600037,0,0,0,0,0,0,0
966,188.556643,832.46535,0,300,450,0,54.190868,-172.561295,693.882629,265386.0625,77328.60938,-480.357941,,,,299.999947,-932.600037,0,0,0,0,0,0,0
967,189.096172,831.149646,0,300,450,0,54.090839,-170.593567,697.169495,265725.9063,77318.76563,-590.159058,,,,299.999947,-932.600037,0,0,0,0,0,0,0
968,188.79501,831.468619,0,300,450,0,54.223942,-168.738007,696.050293,265521.3438,77404.26563,-503.468384,,,,299.999947,-932.600037,0,0,0,0,0,0,0
969,188.782561,830.570558,0,300,450,0,52.660583,-167.107422,696.562439,265091.1563,77469.89063,-554.854065,,,,299.999947,-932.600037,0,0,0,0,0,0,0
970,189.223904,830.464793,0,300,450,0,52.049522,-165.488571,697.167908,265247.8438,77229.53906,-531.64856,,,,299.999947,-932.600037,0,0,0,0,0,0,0
971,189.534526,831.043581,0,300,450,0,52.535313,-163.467819,695.610229,265057.8125,76840.91406,-700.125305,,,,299.999947,-932.600037,0,0,0,0,0,0,0
972,188.883497,831.44477,0,300,450,0,52.16753,-161.601486,694.39386,264872.9063,77158.61719,-884.929688,,,,299.999947,-932.600037,0,0,0,0,0,0,0
973,189.577064,830.129314,0,300,450,0,52.508133,-159.657471,696.303345,264685.3125,76887.85938,-829.270935,,,,299.999947,-932.600037,0,0,0,0,0,0,0
974,188.809786,830.833054,0,300,450,0,51.988537,-157.611435,694.22406,264383.4688,77190.92188,-916.184143,,,,299.999947,-932.600037,0,0,0,0,0,0,0
975,188.620948,830.807489,0,300,450,0,52.207478,-155.864059,692.663635,263771.5,77148.21875,-1121.449707,,,,299.999947,-932.600037,0,0,0,0,0,0,0
976,189.238732,831.628747,0,300,450,0,51.853977,-153.708191,690.582886,263546.2813,76489.83594,-1289.014648,,,,299.999947,-932.600037,0,0,0,0,0,0,0
977,188.841293,830.770915,0,300,450,0,52.149223,-151.738419,691.098938,263150.375,76821.66406,-1523.712402,,,,299.999947,-932.600037,0,0,0,0,0,0,0
978,188.986689,831.124176,0,300,450,0,52.432442,-150.320877,687.984924,262207.6875,76375.48438,-1592.465698,,,,299.999947,-932.600037,0,0,0,0,0,0,0
979,189.274942,829.426602,0,300,450,0,51.484364,-148.365891,688.933228,261399.5938,76282.17188,-1640.124023,,,,299.999947,-932.600037,0,0,0,0,0,0,0
980,189.077911,829.921767,0,300,450,0,51.306789,-146.813614,686.161865,260687.8281,76110.50781,-1756.731934,,,,299.999947,-932.600037,0,0,0,0,0,0,0
981,188.599074,829.865388,0,300,450,0,51.557438,-143.974167,682.699036,259333.7344,76053.30469,-1971.140503,,,,299.999947,-932.600037,0,0,0,0,0,0,0
982,189.48148,828.727033,0,300,450,0,51.124527,-142.067688,682.609009,258522.4844,75440.9375,-2098.622803,,,,299.999947,-932.600037,0,0,0,0,0,0,0
983,189.396166,828.355952,0,300,450,0,51.256294,-140.278168,680.531616,257483.1875,75269.40625,-2215.535645,,,,299.999947,-932.600037,0,0,0,0,0,0,0
984,189.548742,828.240548,0,300,450,0,51.288872,-137.411926,677.58728,256290.9844,74840.36719,-2421.039307,,,,299.999947,-932.600037,0,0,0,0,0,0,0
985,189.160363,828.10671,0,300,450,0,50.536751,-135.247726,674.468079,255020.9063,74757.79688,-2526.179932,,,,299.999947,-932.600037,0,0,0,0,0,0,0
986,189.421683,827.553526,0,300,450,0,50.92572,-132.779099,672.30426,253830.8438,74342.27344,-2712.604004,,,,299.999947,-932.600037,0,0,0,0,0,0,0
